LON,LAT,EDO,CLAVE,ESTACION,ene-20
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",8.4
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",8.8
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",11.9
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",9.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",21.9
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",6.27
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",8.6
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",4.32
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",9.64
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",80.6
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",7.62
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",9.22
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",7.6
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",1.6
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",9.22
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",18.1
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",7.9
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",15.5
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",15.34
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",20.2
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",9.5
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",3.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",11.1
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",5
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",17.81
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",50.7
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",11.02
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",11.02
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",17.2
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",12.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",6.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",48.6
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",10.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",80.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",27.8
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",7.73
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",78.3
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",15.43
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",6.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",5.8
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",7.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",23.6
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",4.1
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0.02
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",11.5
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",1.81
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",8
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",6.41
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",94.08
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",7.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",71.2
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",147.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",58.33
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",113.82
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",95.1
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",113
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",106.23
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",118.03
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",30.7
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",143.95
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",33.8
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",101.92
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",76.02
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",151.68
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",92.42
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",134.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",32.92
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",36.41
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",76
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",57.92
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",61
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",52.01
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",113.8
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",79.4
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",64.51
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",77
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",31.52
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",83.02
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",82.4
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",211.3
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",25.7
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",79
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",55.7
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",114.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",66.72
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",91.3
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",207
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",51.2
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",25.02
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",175.74
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",46.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",66.52
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",69
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",160.73
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",14.06
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",101.31
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",88.92
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",204.51
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",119.38
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",65
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",30
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",57.41
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",111.8
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",60.02
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",202
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",121.03
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",35
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",1.79
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",43.02
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",90.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",113.2
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",73.51
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",97.2
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",167
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",65.1
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",40.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",191.6
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",143.6
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",63.02
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",61.63
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",68
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",76.53
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",18.7
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",282.41
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",67.1
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",130
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",122.53
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",89
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",61.9
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",119
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",83.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",189.8
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",99.97
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",66.25
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",131.6
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",47.44
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",90.42
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",94.33
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",6.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",80.02
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",64.92
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",78.42
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",71.32
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",79.73
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",68.84
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",60.94
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",12
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",20.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",70
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",29.7
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",4.6
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",19.3
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",1.8
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",14.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",29.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",2.51
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",9.93
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",10.04
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",9.4
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",24.2
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",30.5
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",28.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",28.04
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",9
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",13.9
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",35
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",44.1
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",14.52
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",5.24
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",28.37
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",11.1
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",31.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",20.4
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",51.81
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",19.7
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",17.9
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",26.12
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",7.71
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",26.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",43.3
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",27.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",18.72
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",63.5
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",49.7
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",7.5
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",49.5
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",18.91
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",33.2
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",44
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",30
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",24.7
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",77.02
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",5.7
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",46.2
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0.71
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",33
-103.148889,22.848056,ZAC,PALMASALTAS,"Palmas Altas, Zac. INIFAP*",41.8
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",24.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",30.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",46.78
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",14.12
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",40.3
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",26.92
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",13.7
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",49.4
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",30.6
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",38.51
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",23.2
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",38.92
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",48.53
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",25.5
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",46.6
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",35.4
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",47.6
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",35.31
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",39.9
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",35.45
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",34.11
