LON,LAT,EDO,CLAVE,ESTACION,may-23
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",88.82
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",128.2
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",30.53
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",24.5
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",22
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",0
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",16
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0.01
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",5.5
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",116.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",64.21
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",52.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",11.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",93
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",16
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",5.2
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",26.63
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",39.9
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",130
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",42.9
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",27
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",14.13
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",6.03
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",56.6
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",81
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",9.5
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",117
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",11.06
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",39
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",77.13
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",10.11
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",31.23
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",153.7
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",129.61
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",56.3
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",42.55
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",89.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",0
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",22.1
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",9.63
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",14.4
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",116.8
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",82.9
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",133.03
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",165.31
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",56.1
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",125
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",4
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",82.33
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",69.5
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",2.6
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",17.52
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",89.3
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",80
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",133.6
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",73.31
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",13
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",127.1
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",44.6
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",22.24
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",111.17
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",95
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",83.51
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",1
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.4
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",50
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",46.12
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",49.62
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",38.54
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",44.74
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",58.94
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",9
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",40
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",83.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",92
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",79.2
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",17
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",59.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",24
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",34.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",35.2
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",92.2
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",24.8
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",36.31
-89.612778,20.986111,YUC,GEEYC,"Gerencia Regional, Yuc.",36.31
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",53.61
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",29.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",54.41
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",53.01
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",53.52
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",148.06
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",0.01
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",3.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",177.7
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",24.2
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",147.8
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",50.49
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",16.91
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",8
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",12.6
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",9
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",6
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",22.4
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",18.52
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.51
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",24.01
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",12.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",21.83
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",12.72
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",12.8
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",2.1
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",3.62
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",8.19
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",7.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",9.91
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",11.7
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",4.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",11.8
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",14.51
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",11.12
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",5.1
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",6.22
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",59.72
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",12.5
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",18.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",5.53
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",10.01
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",34.48
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",9.08
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",35.9
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",2.01
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",10.21
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",6.23
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",17.5
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0.2
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",10
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.72
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",3
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",5.15
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",1.5
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",11.59
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",9.73
