LON,LAT,EDO,CLAVE,ESTACION,may-21
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",162.8
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",11.1
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",83
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",36.61
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",157.52
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",47
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",85.81
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",49.51
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",54.82
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",59.92
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",70.43
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",177.8
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",93.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",276.61
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",276.61
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",113.9
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",136.4
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",63.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",120.4
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",40.8
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",17.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",86.1
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",20.51
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",264.91
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",109.8
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",160.03
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",231.5
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",108
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",79.21
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",121.8
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",107
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",89.8
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",135.8
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",51
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",109.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",111.8
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",153
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",206.05
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",27.1
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",91.31
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",198.03
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",51
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",259.54
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",131.2
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",65.22
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",214
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",199.23
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",164.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",107.7
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",717
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",27
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",309.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",118.23
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",39.86
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",239.73
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",10.31
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",33.35
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",63.52
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",50.7
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",54.01
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",104.902
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",28
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",95
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",154.5
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",240
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",39.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",121.9
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",64.4
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",128.4
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",86
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",26.6
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",190.82
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",43.8
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",21.3
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",86.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",64.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",265
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",191.75
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",79.73
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",162.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",69.71
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",108
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",246.43
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",8.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",70
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",136.1
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",198.41
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",26.02
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",57
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",38.72
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",238.5
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",154.42
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",174.33
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",75.5
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",224.31
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",405.4
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",180.57
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",91.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",90.02
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",94.4
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",40.37
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",175.73
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",254.52
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",47
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",20.2
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",99.2
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",29.6
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",52.5
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",309.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",7.5
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",155.8
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",91.06
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",281.34
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",34.1
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",28.12
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",126.23
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",84.5
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",60
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",280.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",394
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",186.2
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",104
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",112.7
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",351.9
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",442.11
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",149.98
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",103.8
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",28.1
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",120.13
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",24
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",177.85
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",214.45
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",361.37
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",207.55
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",122.92
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",338.15
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",222.27
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",48
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",174
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",58
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",129
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",67
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",159.5
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",133.5
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",55.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",66.84
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",100.6
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",130.83
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",152.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",168.8
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",133.82
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",121.51
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",125.01
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",277.91
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",43
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",76.9
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",133.3
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",60.62
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",188.4
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",18.4
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",13.71
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",8.7
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",10
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",35.31
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",17.55
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",12.1
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",14.1
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",9.03
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",20.32
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",13.33
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",6.51
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",59.73
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",4.9
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",15.33
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",13.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",14.13
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",24.7
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",10
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",26.7
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",9.7
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",70.32
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",7
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",14.2
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",28.64
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",5.83
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",19.5
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",17.1
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",100.2
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",4.91
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",19.45
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",35.24
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",41.53
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",4.4
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",11
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",17.02
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",12.5
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",5.03
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",27.41
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",14.03
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",20.53
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",35.23
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",22.12
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",7
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",13.92
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",11.8
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",17.42
