LON,LAT,EDO,CLAVE,ESTACION,oct-21
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",68.52
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",25.51
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",79.6
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",22.55
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",24.32
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",30.9
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",40.52
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",0
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",51.07
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",26.11
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",32.2
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",45.5
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",166
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",107.3
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",53.52
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",61.03
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",45.5
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",47
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",84.2
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",29.3
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",36.3
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",91.5
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",65.7
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",93.2
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",133.81
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",143.4
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",71.11
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",63.5
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",59.41
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",50.4
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",50
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",61.6
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",69.4
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",56.7
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",60.8
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",60.4
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",68.72
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",33.73
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",108.91
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",82.52
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",30.73
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",46.8
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",25.1
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",122.55
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",33.8
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",95.63
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",218.13
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",98.92
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",60.3
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",62.9
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",102.03
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",20.53
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",89.8
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",19.2
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",20.52
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",78.1
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",35.73
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",50.63
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",180
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",160.31
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",78.1
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",78.6
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",22.94
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",60.5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",8.5
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",188.2
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",30.03
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",172.1
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",165
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",27.01
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",33.41
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",63.41
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",78.73
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",42.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",132.55
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",13.03
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",112.1
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",18.58
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",9
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",62.9
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",14.8
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",122
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",13.75
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",9.52
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",70.01
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",388.3
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",19.11
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",49.395
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",59.03
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",41.13
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",87.16
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",235.7
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",9.72
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",58.52
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",64.6
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",55.11
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",28.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",106.61
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",702.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",11
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",7.2
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",56
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",12
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",32.1
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",10
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",288.86
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",8.4
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",22.43
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",39.22
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",62.22
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",215.51
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",21.42
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",51.8
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",18
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",576.7
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",72.1
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",24.71
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",2.7
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",75.42
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",80.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",14.9
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",447
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",26.61
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",59.6
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",54.53
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",1.01
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",44.13
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",94.6
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",47.3
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",11.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",215.8
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",98.86
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0.03
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",0.02
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",105.03
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",272.1
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",282.5
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",17
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",680.93
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",60.1
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",265.96
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",15.73
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",83.51
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",81.51
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",27.64
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",30.51
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",48.01
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",64.3
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",104.5
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",295.3
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",82.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",252.04
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",439.05
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",55.02
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",52
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",80
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",82.2
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",80.81
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",14.2
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",71.01
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",65.82
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",29.4
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",96.4
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",627
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",77
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",138.1
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",33
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",202.22
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",46.33
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",74
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",80.63
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",106.9
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",197.94
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",178.6
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",113.01
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",132.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",40
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",65.21
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",350.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",68.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",126.6
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",560.01
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",74.02
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",265.91
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",37.67
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",57.7
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",354.03
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",64
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",244.84
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",415
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",71.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",14.51
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",142.7
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",255.4
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",321
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",179.51
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",38.03
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",168.66
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",229.61
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",105
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",284.2
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",267.91
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",141
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",220.5
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",13.02
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",19.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",24.3
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",20.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",58.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",50.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",159
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",39.3
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",79.8
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",32.5
-100,20.3625,QRO,SJSQT,"San José, Qro.",63.2
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",48.12
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",130.6
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",173.63
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",148.34
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",110.4
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",149.8
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",40
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",0
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",99.7
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",57.63
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",113
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",25.01
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",18
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",16.02
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",13.11
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",25
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",33.5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",16.41
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",9
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",3.5
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",35.3
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",55.7
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",20.3
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",15
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0.01
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",3.51
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",60.4
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",21.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",91
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",46.5
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",23
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",40.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",7.02
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",21.7
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",82
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",11.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",11.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",113.5
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",150.1
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",37.1
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",24.3
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",89.6
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",9.5
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",123
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",20.1
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",58
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",8.91
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",15
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",55
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",23.7
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",19.5
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",145.41
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",132.98
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",23
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",27
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",66.7
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",289.6
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",59
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",3.51
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",133
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",13.3
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",91.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",77.34
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",86.53
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",131.71
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",140.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",13.3
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",79.54
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",144.8
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",145.8
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",9
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",21.02
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",7.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",190.06
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",152.2
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",74.9
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",43
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",146.61
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",76.4
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",70.4
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0.01
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0.5
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",3.11
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",1.5
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0.01
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0.01
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",1
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",4.8
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",21
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",3.3
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",0.8
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0.01
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",2.2
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",9.6
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.01
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0.01
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",1
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",5.6
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",5.02
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",317.8
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",170
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",122.3
